COUNT; en; "Count"
COUNT; cs; "Přidej"

CELSIUS; en; "Celsius"
CELSIUS; cs; "Celsius"

FAHRENHEIT; en; "Fahrenheit"
FAHRENHEIT; cs; "Fahrenheit"

ONE_WAY_FLIGHT; en; "One-way flight"
ONE_WAY_FLIGHT; cs; "Jednosměrný let"

RETURN_FLIGHT; en; "Return flight"
RETURN_FLIGHT; cs; "Zpáteční let"

BOOK; en; "Book"
BOOK; cs; "Zaregistrovat"

YOU_HAVE_BOOKED; en; "You have booked a"
YOU_HAVE_BOOKED; cs; "Zareservoval jsi"

ON; en; "on"
ON; cs; "na"

FROM; en; "from"
FROM; cs; "od"

TO; en; "to"
TO; cs; "do"

ELAPSED_TIME; en; "Elapsed Time"
ELAPSED_TIME; cs; "Uplynulý čas"

DURATION; en; "Duration(seconds)"
DURATION; cs; "Doba trvání(sekundy)"

RESET_TIMER; en; "Reset Timer"
RESET_TIMER; cs; "Vyresetovat časovač"

UNDO; en; "Undo"
UNDO; cs; "Zpět"

REDO; en; "Redo"
REDO; cs; "Vpřed"

NAME; en; "Name"
NAME; cs; "Jméno"

SURNAME; en; "Surname"
SURNAME; cs; "Příjmení"

CREATE; en; "Create"
CREATE; cs; "Nový"

UPDATE; en; "Update"
UPDATE; cs; "Aktualizovat"

DELETE; en; "Delete"
DELETE; cs; "Smazat"

SEARCH; en; "Search"
SEARCH; cs; "Hledat"
